Row ID,Order ID,OrderDateKey,ShipDateKey,CustomerID,ProductID,GeoKey,ShipModeKey,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Ship Days
10304,ES-2012-5113958,20120801,20120806,EB-13840,OFF-FA-10002393,759,3,Medium,43.56,3,0.0,12.6,2.3,5
15433,ES-2012-1369374,20120801,20120805,AJ-10945,OFF-ST-10000988,765,4,Medium,47.52,2,0.1,21.12,2.15,4
14918,ES-2012-3778678,20120801,20120803,EB-13930,TEC-PH-10004583,766,1,Medium,1639.089,3,0.15,-154.341,1.98,2
29474,IN-2012-31867,20120801,20120806,KD-16495,OFF-FA-10004659,760,4,Medium,25.92,2,0.0,8.28,1.75,5
1141,MX-2012-100741,20120801,20120803,MS-17830,OFF-BI-10001275,764,3,Critical,6.69,5,0.7,-9.91,1.18,2
32801,CA-2012-153388,20120801,20120807,PC-19000,OFF-AR-10001868,125,4,Medium,6.72,4,0.0,3.36,0.33,6
23091,IN-2012-75134,20120801,20120801,DK-13225,OFF-PA-10004727,286,2,Medium,79.47,3,0.0,25.38,0.2,0
30863,ID-2012-86229,20120801,20120803,JO-15280,OFF-LA-10004749,767,1,Medium,9.072,2,0.6,-10.668,0.17,2
31632,CA-2012-137946,20120901,20120904,DB-13615,TEC-CO-10001449,125,3,Critical,959.984,2,0.2,335.9944,193.89,3
12197,ES-2012-3349892,20120901,20120905,KM-16375,FUR-BO-10000155,137,3,Medium,765.639,7,0.1,314.559,60.68,4
34115,CA-2012-104626,20120901,20120908,DR-12940,OFF-ST-10003208,768,4,Medium,1088.76,6,0.0,315.7404,54.34,7
18590,ES-2012-2522694,20120901,20120908,TB-21400,OFF-AR-10000727,769,4,Medium,298.44,6,0.0,71.46,28.29,7
12196,ES-2012-3349892,20120901,20120905,KM-16375,TEC-MA-10000331,137,3,Medium,453.747,2,0.15,-74.793,25.6,4
50062,TU-2012-4890,20120901,20120906,AI-855,FUR-SAF-10000213,656,4,Medium,352.536,2,0.6,-193.944,21.27,5
11913,ES-2012-4687979,20120901,20120905,SD-20485,OFF-AR-10000980,154,4,High,140.94,6,0.1,25.02,20.37,4
29465,ID-2012-35556,20120901,20120904,BD-11605,OFF-SU-10001770,770,3,Medium,243.54,9,0.0,104.49,18.72,3
18592,ES-2012-2522694,20120901,20120908,TB-21400,FUR-CH-10000603,769,4,Medium,135.45,3,0.0,44.64,15.5,7
19234,ES-2012-1210194,20120901,20120906,CD-11920,OFF-AP-10001882,771,4,Medium,187.83,3,0.0,75.06,13.74,5
18593,ES-2012-2522694,20120901,20120908,TB-21400,TEC-PH-10001382,769,4,Medium,136.26,2,0.0,68.1,8.11,7
12195,ES-2012-3349892,20120901,20120905,KM-16375,OFF-EN-10001852,137,3,Medium,61.08,2,0.0,29.88,6.77,4
34114,CA-2012-104626,20120901,20120908,DR-12940,FUR-FU-10000308,768,4,Medium,124.36,2,0.0,27.3592,6.57,7
2327,MX-2012-100321,20120901,20120905,HP-14815,OFF-FA-10004410,772,4,High,49.14,7,0.0,7.28,6.4,4
11912,ES-2012-4687979,20120901,20120905,SD-20485,OFF-FA-10001113,154,4,High,44.496,4,0.1,4.896,5.91,4
29464,ID-2012-35556,20120901,20120904,BD-11605,OFF-EN-10001627,770,3,Medium,203.88,4,0.0,24.36,5.72,3
34113,CA-2012-104626,20120901,20120908,DR-12940,FUR-CH-10003817,768,4,Medium,60.74,1,0.0,15.185,5.63,7
18591,ES-2012-2522694,20120901,20120908,TB-21400,OFF-ST-10000300,769,4,Medium,80.25,5,0.0,7.95,4.63,7
31633,CA-2012-137946,20120901,20120904,DB-13615,OFF-BI-10004140,125,3,Critical,14.368,4,0.2,4.49,3.78,3
34112,CA-2012-104626,20120901,20120908,DR-12940,OFF-BI-10001510,768,4,Medium,114.6,5,0.0,51.57,3.48,7
22351,IN-2012-75435,20120901,20120902,TB-21520,FUR-FU-10004995,773,1,High,43.254,3,0.1,5.274,3.26,1
50063,TU-2012-4890,20120901,20120906,AI-855,OFF-KIT-10001609,656,4,Medium,28.188,1,0.6,-30.312,1.49,5
31631,CA-2012-137946,20120901,20120904,DB-13615,OFF-BI-10001922,125,3,Critical,4.752,1,0.2,1.6038,0.93,3
20937,IN-2012-28528,20121001,20121007,CA-12775,FUR-TA-10001786,546,4,Medium,3547.44,8,0.0,780.24,205.63,6
18116,ES-2012-1481252,20121001,20121008,JH-16180,TEC-CO-10000967,774,4,Low,1199.76,4,0.0,479.88,176.12,7
26615,IN-2012-46336,20121001,20121005,DL-12865,TEC-CO-10000953,775,4,High,972.567,3,0.1,194.427,123.88,4
40785,CA-2012-156566,20121001,20121004,EM-13960,TEC-PH-10001817,109,1,Medium,572.8,2,0.2,50.12,116.14,3
17641,ES-2012-5182504,20121001,20121007,DJ-13420,FUR-BO-10004254,670,4,Medium,1852.875,5,0.1,576.375,106.01,6
12621,IT-2012-5301604,20121001,20121005,AO-10810,TEC-MA-10001142,771,4,Medium,917.73,9,0.4,-397.71,86.34,4
30668,ID-2012-84591,20121001,20121003,BS-11590,OFF-AP-10003850,483,1,High,235.008,4,0.4,-86.232,40.02,2
30672,ID-2012-84591,20121001,20121003,BS-11590,OFF-ST-10001173,483,1,High,116.28,4,0.4,-77.52,38.61,2
8811,MX-2012-129560,20121001,20121006,SC-20230,TEC-PH-10002780,776,4,Medium,428.52,1,0.0,175.68,34.8,5
4160,MX-2012-129483,20121001,20121007,SC-20770,OFF-ST-10003858,39,4,Low,183.12,2,0.0,21.96,33.04,6
14408,IT-2012-3552210,20121001,20121003,MT-17815,OFF-EN-10004895,191,1,High,100.125,5,0.5,-90.225,28.54,2
25537,ID-2012-37740,20121001,20121002,PB-18805,OFF-SU-10002152,777,1,Medium,184.011,5,0.17,-33.339,27.15,1
18115,ES-2012-1481252,20121001,20121008,JH-16180,FUR-CH-10001663,774,4,Low,148.968,3,0.2,33.498,27.03,7
29695,IN-2012-23089,20121001,20121008,XP-21865,TEC-MA-10003330,778,4,Medium,604.5,5,0.0,36.15,25.24,7
23514,ID-2012-40176,20121001,20121005,HM-14860,FUR-BO-10002736,37,4,Medium,286.299,3,0.35,-83.691,23.1,4
24968,IN-2012-77430,20121001,20121006,TH-21115,TEC-AC-10004897,779,4,High,133.11,2,0.1,20.67,21.68,5
25538,ID-2012-37740,20121001,20121002,PB-18805,OFF-SU-10003789,777,1,Medium,115.9344,4,0.17,32.0544,20.14,1
37564,CA-2012-115392,20121001,20121004,RM-19675,TEC-PH-10002496,780,3,Medium,311.98,2,0.0,93.594,17.74,3
29697,IN-2012-23089,20121001,20121008,XP-21865,OFF-SU-10001535,778,4,Medium,177.48,4,0.0,81.6,12.98,7
20936,IN-2012-28528,20121001,20121007,CA-12775,OFF-AP-10001254,546,4,Medium,211.41,3,0.0,82.44,12.12,6
48494,MO-2012-2660,20121001,20121006,CS-1860,OFF-BRE-10001107,243,4,Medium,561.54,1,0.0,101.07,11.37,5
12620,IT-2012-5301604,20121001,20121005,AO-10810,OFF-AR-10000724,771,4,Medium,108.36,7,0.0,18.27,10.66,4
23512,ID-2012-40176,20121001,20121005,HM-14860,TEC-MA-10001711,37,4,Medium,126.9,2,0.25,-1.74,10.39,4
30671,ID-2012-84591,20121001,20121003,BS-11590,OFF-EN-10002263,483,1,High,61.632,2,0.4,-26.748,10.17,2
12616,IT-2012-5301604,20121001,20121005,AO-10810,TEC-PH-10000641,771,4,Medium,97.236,2,0.4,-29.184,10.05,4
30669,ID-2012-84591,20121001,20121003,BS-11590,OFF-FA-10001957,483,1,High,53.676,6,0.4,-18.864,9.82,2
5786,MX-2012-101154,20121001,20121008,KW-16570,OFF-SU-10004650,369,4,Medium,84.8,5,0.0,21.2,9.55,7
21669,ID-2012-60966,20121001,20121006,JM-15580,OFF-EN-10000328,781,4,High,52.947,5,0.47,-9.003,8.45,5
23513,ID-2012-40176,20121001,20121005,HM-14860,FUR-CH-10004580,37,4,Medium,217.2375,5,0.25,17.2875,7.53,4
8559,MX-2012-146311,20121001,20121006,DW-13480,FUR-FU-10003384,141,4,High,106.08,3,0.0,50.88,7.17,5
7254,MX-2012-150476,20121001,20121005,BT-11440,TEC-PH-10000100,194,4,Medium,146.1,3,0.0,45.24,7.15,4
4161,MX-2012-129483,20121001,20121007,SC-20770,OFF-PA-10004313,39,4,Low,67.8,3,0.0,9.48,6.8,6
32740,CA-2012-166135,20121001,20121006,SC-20440,OFF-ST-10002974,401,4,Medium,139.424,4,0.2,17.428,6.43,5
24969,IN-2012-77430,20121001,20121006,TH-21115,OFF-SU-10002306,779,4,High,59.211,3,0.1,8.541,6.24,5
14409,IT-2012-3552210,20121001,20121003,MT-17815,OFF-FA-10003818,191,1,High,34.44,7,0.5,-9.03,5.17,2
12622,IT-2012-5301604,20121001,20121005,AO-10810,OFF-AR-10001606,771,4,Medium,80.76,4,0.0,26.64,5.09,4
12617,IT-2012-5301604,20121001,20121005,AO-10810,OFF-LA-10004744,771,4,Medium,57.15,5,0.0,13.65,5.01,4
40332,CA-2012-148873,20121001,20121005,EM-13960,TEC-AC-10003657,782,4,High,108.768,4,0.2,2.7192,4.85,4
20938,IN-2012-28528,20121001,20121007,CA-12775,OFF-PA-10004930,546,4,Medium,131.4,5,0.0,55.05,3.58,6
30670,ID-2012-84591,20121001,20121003,BS-11590,FUR-FU-10003552,483,1,High,52.74,2,0.4,-21.12,3.18,2
12619,IT-2012-5301604,20121001,20121005,AO-10810,OFF-FA-10000191,771,4,Medium,62.28,4,0.0,18.6,3.09,4
7255,MX-2012-150476,20121001,20121005,BT-11440,OFF-ST-10000496,194,4,Medium,44.58,3,0.0,15.6,2.61,4
12618,IT-2012-5301604,20121001,20121005,AO-10810,OFF-BI-10003058,771,4,Medium,66.6,5,0.0,27.3,2.59,4
8011,MX-2012-148362,20121001,20121005,GR-14560,OFF-FA-10000713,54,4,High,37.32,3,0.0,4.8,2.03,4
37565,CA-2012-115392,20121001,20121004,RM-19675,OFF-BI-10000829,780,3,Medium,22.45,5,0.0,10.327,1.35,3
24967,IN-2012-77430,20121001,20121006,TH-21115,OFF-BI-10004454,779,4,High,10.314,1,0.1,3.894,1.3,5
29696,IN-2012-23089,20121001,20121008,XP-21865,OFF-LA-10000707,778,4,Medium,8.64,1,0.0,0.24,0.4,7
40331,CA-2012-148873,20121001,20121005,EM-13960,OFF-BI-10003196,782,4,High,2.992,4,0.8,-4.488,0.2,4
22185,IN-2012-55527,20121101,20121105,MS-17530,OFF-AP-10002351,30,4,Medium,3606.336,8,0.1,1202.016,196.84,4
29609,ID-2012-18742,20121101,20121102,HG-15025,TEC-CO-10002697,487,1,High,565.515,3,0.5,-237.555,143.42,1
21309,IN-2012-30572,20121101,20121105,TB-21595,FUR-CH-10002213,778,4,Medium,914.28,2,0.0,91.38,92.86,4
6974,MX-2012-117842,20121101,20121103,PT-19090,TEC-CO-10002759,783,1,High,323.79112,2,0.002,5.83112,74.69,2
33595,CA-2012-113145,20121101,20121105,VD-21670,TEC-AC-10001838,33,4,Medium,1399.93,7,0.0,601.9699,70.34,4
33596,CA-2012-113145,20121101,20121105,VD-21670,TEC-PH-10002597,33,4,Medium,503.96,4,0.0,125.99,46.13,4
37847,CA-2012-126739,20121101,20121103,JH-16180,FUR-CH-10000422,33,3,High,327.564,4,0.1,21.8376,45.24,2
26132,ID-2012-55156,20121101,20121106,BP-11230,FUR-BO-10003887,604,4,High,459.918,3,0.1,-30.672,37.21,5
45815,RS-2012-1090,20121101,20121106,CP-2085,OFF-ENE-10002833,784,4,Medium,282.6,6,0.0,81.9,34.53,5
37156,CA-2012-108119,20121101,20121108,MS-17530,FUR-TA-10002530,785,4,Low,301.96,2,0.0,45.294,34.12,7
4593,US-2012-148810,20121101,20121103,EM-13825,TEC-CO-10004701,242,3,High,190.8816,2,0.402,-32.5584,24.67,2
33593,CA-2012-113145,20121101,20121105,VD-21670,FUR-FU-10000965,33,4,Medium,259.7,5,0.0,106.477,24.3,4
17922,ES-2012-5262396,20121101,20121104,JK-15730,OFF-EN-10004970,786,1,Medium,118.95,5,0.0,14.25,20.59,3
26133,ID-2012-55156,20121101,20121106,BP-11230,TEC-AC-10004478,604,4,High,300.024,6,0.1,123.264,17.59,5
28206,IN-2012-27072,20121101,20121106,EH-14185,OFF-AR-10002747,757,4,Medium,164.7,3,0.0,65.88,14.69,5
24740,IN-2012-13933,20121101,20121105,JE-16165,TEC-AC-10002255,357,4,Medium,186.705,3,0.1,58.005,14.45,4
15549,ES-2012-2873417,20121101,20121107,CS-12250,OFF-AR-10002454,787,4,Medium,163.62,3,0.0,78.48,12.26,6
32943,CA-2012-105221,20121101,20121103,VM-21685,TEC-AC-10002323,83,1,Critical,35.36,2,0.2,-3.094,11.46,2
14233,IT-2012-5373697,20121101,20121107,PN-18775,OFF-ST-10003764,788,4,Low,84.9,10,0.5,-5.1,10.93,6
43824,CA-2012-9840,20121101,20121105,RR-9525,FUR-DEF-10001359,714,4,High,108.66,1,0.0,2.16,10.17,4
9272,MX-2012-161634,20121101,20121105,LH-16750,OFF-AR-10004920,120,4,Medium,151.52,5,0.2,47.32,9.3,4
22681,ID-2012-46315,20121101,20121105,SW-20755,OFF-BI-10001028,789,4,Medium,99.3012,4,0.17,16.7412,8.63,4
22738,IN-2012-77409,20121101,20121104,EP-13915,OFF-LA-10002493,667,1,Critical,53.55,5,0.0,6.3,8.63,3
15551,ES-2012-2873417,20121101,20121107,CS-12250,OFF-EN-10004120,787,4,Medium,120.06,6,0.0,29.88,7.93,6
6973,MX-2012-117842,20121101,20121103,PT-19090,OFF-SU-10001722,783,1,High,50.12,2,0.0,23.04,7.74,2
4814,MX-2012-148040,20121101,20121105,ON-18715,OFF-SU-10001552,91,4,Medium,114.8,4,0.0,19.44,7.6,4
15550,ES-2012-2873417,20121101,20121107,CS-12250,OFF-AR-10002991,787,4,Medium,72.27,3,0.0,13.68,6.93,6
45816,RS-2012-1090,20121101,20121106,CP-2085,OFF-HOO-10000638,784,4,Medium,83.07,1,0.0,37.38,6.16,5
38302,CA-2012-141740,20121101,20121105,JF-15490,FUR-CH-10001545,33,4,Medium,205.164,2,0.1,13.6776,5.99,4
6238,MX-2012-116757,20121101,20121107,RB-19360,OFF-BI-10000232,439,4,Medium,63.9,3,0.0,22.98,5.0,6
21312,IN-2012-30572,20121101,20121105,TB-21595,FUR-FU-10004811,778,4,Medium,97.56,2,0.0,23.4,4.61,4
17591,ES-2012-5233735,20121101,20121105,BO-11350,OFF-FA-10002619,150,4,Medium,48.78,6,0.5,0.0,4.26,4
21310,IN-2012-30572,20121101,20121105,TB-21595,OFF-BI-10003784,778,4,Medium,62.46,6,0.0,28.62,3.78,4
6911,US-2012-146997,20121101,20121106,DW-13585,OFF-AR-10004012,163,4,Medium,44.1,7,0.4,-2.24,3.47,5
33594,CA-2012-113145,20121101,20121105,VD-21670,TEC-PH-10001527,33,4,Medium,42.95,1,0.0,1.2885,2.92,4
21311,IN-2012-30572,20121101,20121105,TB-21595,OFF-LA-10003973,778,4,Medium,30.24,3,0.0,5.4,2.9,4
20248,ES-2012-2435356,20121101,20121105,TZ-21580,OFF-BI-10004644,790,4,Medium,30.48,4,0.0,13.68,2.62,4
34098,US-2012-110163,20121101,20121104,GA-14725,OFF-AR-10001683,791,1,High,7.88,1,0.2,1.773,2.59,3
24742,IN-2012-13933,20121101,20121105,JE-16165,FUR-FU-10000762,357,4,Medium,36.126,2,0.1,16.026,2.28,4
22680,ID-2012-46315,20121101,20121105,SW-20755,OFF-PA-10001835,789,4,Medium,35.9658,2,0.47,-31.8942,2.18,4
4815,MX-2012-148040,20121101,20121105,ON-18715,OFF-LA-10002068,91,4,Medium,50.82,7,0.0,16.66,2.15,4
42835,KE-2012-8250,20121101,20121106,AG-525,OFF-JIF-10004616,606,4,Medium,28.41,1,0.0,13.92,1.95,5
24741,IN-2012-13933,20121101,20121105,JE-16165,OFF-PA-10002370,357,4,Medium,23.706,2,0.1,-0.534,1.89,4
4813,MX-2012-148040,20121101,20121105,ON-18715,FUR-FU-10001255,91,4,Medium,22.8,2,0.0,1.56,1.6,4
6237,MX-2012-116757,20121101,20121107,RB-19360,OFF-FA-10004265,439,4,Medium,22.68,3,0.0,5.64,1.3,6
48194,BU-2012-2320,20121101,20121105,PC-8745,OFF-WIL-10002787,792,4,Medium,13.38,1,0.0,5.07,1.25,4
45765,TU-2012-6820,20121101,20121106,JB-5925,OFF-ADV-10000331,52,3,High,5.58,1,0.6,-1.98,1.06,5
33592,CA-2012-113145,20121101,20121105,VD-21670,OFF-PA-10002659,33,4,Medium,13.52,4,0.0,6.2192,0.89,4
32944,CA-2012-105221,20121101,20121103,VM-21685,OFF-FA-10001135,83,1,Critical,3.168,2,0.2,-0.7128,0.88,2
4214,US-2012-131373,20121101,20121106,BM-11785,OFF-ST-10003729,163,3,Medium,6.792,1,0.4,-2.608,0.5,5
33590,CA-2012-130995,20121101,20121106,QJ-19255,TEC-PH-10000347,33,4,Medium,4.95,1,0.0,1.3365,0.4,5
48193,BU-2012-2320,20121101,20121105,PC-8745,OFF-WIL-10001069,792,4,Medium,3.99,1,0.0,0.42,0.35,4
38178,CA-2012-137113,20121201,20121205,TW-21025,FUR-TA-10001705,21,3,High,1913.4,9,0.0,401.814,386.21,4
24164,IN-2012-63759,20121201,20121207,CS-12460,TEC-CO-10004027,793,4,Medium,2673.81,9,0.0,26.73,237.05,6
38176,CA-2012-137113,20121201,20121205,TW-21025,FUR-CH-10001215,21,3,High,2003.92,5,0.2,125.245,215.68,4
11573,ES-2012-5450436,20121201,20121205,CD-11920,TEC-CO-10001191,794,4,High,903.006,3,0.15,-42.534,182.15,4
40189,CA-2012-111038,20121201,20121206,LC-16960,FUR-CH-10003973,266,4,Medium,2676.672,9,0.2,267.6672,141.67,5
10918,ES-2012-2617664,20121201,20121205,SJ-20500,OFF-AR-10001461,795,4,High,511.92,9,0.0,4.86,73.85,4
4118,US-2012-139185,20121201,20121206,PM-18940,TEC-CO-10001309,796,4,Medium,757.8454,5,0.402,-471.4546,44.55,5
11077,ES-2012-1724662,20121201,20121207,CD-11920,OFF-ST-10000624,797,4,Medium,693.198,6,0.1,253.998,44.4,6
30867,ID-2012-86943,20121201,20121206,VP-21730,TEC-CO-10002062,256,4,Medium,513.108,6,0.4,-85.572,42.39,5
11080,ES-2012-1724662,20121201,20121207,CD-11920,FUR-CH-10000857,797,4,Medium,650.97,5,0.1,144.57,35.85,6
18412,ES-2012-5829464,20121201,20121205,JK-15625,OFF-AR-10000110,383,4,High,231.6,5,0.0,60.15,24.27,4
25055,IN-2012-28024,20121201,20121207,TD-20995,FUR-FU-10003427,155,4,Medium,316.8492,4,0.27,13.0092,23.93,6
26100,IN-2012-56395,20121201,20121207,LP-17095,TEC-AC-10004562,798,4,Medium,344.16,8,0.0,13.68,20.41,6
38179,CA-2012-137113,20121201,20121205,TW-21025,OFF-ST-10002554,21,3,High,146.73,3,0.0,2.9346,15.67,4
24166,IN-2012-63759,20121201,20121207,CS-12460,OFF-AP-10001621,793,4,Medium,203.22,3,0.0,46.71,15.23,6
24165,IN-2012-63759,20121201,20121207,CS-12460,OFF-SU-10003834,793,4,Medium,336.63,7,0.0,127.89,12.13,6
38180,CA-2012-137113,20121201,20121205,TW-21025,OFF-PA-10002222,21,3,High,114.2,5,0.0,52.532,11.93,4
11572,ES-2012-5450436,20121201,20121205,CD-11920,OFF-BI-10000368,794,4,High,50.28,4,0.0,6.48,7.03,4
25056,IN-2012-28024,20121201,20121207,TD-20995,TEC-PH-10001354,155,4,Medium,108.7881,1,0.17,14.4081,5.84,6
35217,US-2012-148817,20121201,20121207,KD-16495,OFF-BI-10004233,575,4,Medium,63.96,4,0.0,30.7008,4.49,6
35216,US-2012-148817,20121201,20121207,KD-16495,OFF-ST-10001321,575,4,Medium,61.68,4,0.0,16.6536,3.69,6
11079,ES-2012-1724662,20121201,20121207,CD-11920,OFF-BI-10003708,797,4,Medium,42.57,3,0.0,8.91,3.28,6
40651,CA-2012-110324,20121201,20121205,MA-17560,OFF-PA-10001826,397,4,High,19.44,3,0.0,9.3312,2.31,4
11078,ES-2012-1724662,20121201,20121207,CD-11920,OFF-AR-10000502,797,4,Medium,38.4,2,0.0,8.82,2.14,6
32757,CA-2012-119907,20121201,20121208,LC-17140,OFF-BI-10001765,21,4,Medium,55.424,2,0.2,19.3984,1.96,7
4119,US-2012-139185,20121201,20121206,PM-18940,OFF-ST-10003426,796,4,Medium,18.684,3,0.4,-8.136,1.92,5
38177,CA-2012-137113,20121201,20121205,TW-21025,OFF-PA-10004255,21,3,High,32.4,5,0.0,15.552,1.26,4
11574,ES-2012-5450436,20121201,20121205,CD-11920,OFF-LA-10002490,794,4,High,6.48,1,0.0,0.06,1.22,4
25681,ID-2012-55499,20121201,20121202,SH-20395,OFF-FA-10003186,799,1,High,7.26,1,0.5,-2.49,0.97,1
11076,ES-2012-1724662,20121201,20121207,CD-11920,OFF-BI-10002570,797,4,Medium,12.78,1,0.0,5.49,0.87,6
32770,US-2012-105676,20121201,20121202,NM-18520,FUR-FU-10004270,22,2,Medium,6.688,4,0.6,-4.0128,0.79,1
34011,CA-2012-103723,20121201,20121206,BT-11305,OFF-AR-10003251,21,4,Medium,13.9,5,0.0,5.56,0.78,5
25057,IN-2012-28024,20121201,20121207,TD-20995,OFF-PA-10000030,155,4,Medium,21.2742,3,0.47,-1.6758,0.76,6
40653,CA-2012-110324,20121201,20121205,MA-17560,OFF-PA-10001776,397,4,High,18.54,2,0.0,8.7138,0.5,4
40652,CA-2012-110324,20121201,20121205,MA-17560,OFF-AR-10000823,397,4,High,3.64,2,0.0,1.0192,0.16,4
29626,ID-2012-39903,20120102,20120106,JS-15595,OFF-AP-10004964,340,4,High,2821.7178,6,0.17,339.8778,301.26,4
29624,ID-2012-39903,20120102,20120106,JS-15595,OFF-ST-10002395,340,4,High,1229.6865,7,0.17,399.9765,200.9,4
9931,MX-2012-168697,20120102,20120104,BD-11725,OFF-ST-10002251,423,1,High,417.34,11,0.0,208.56,117.54,2
24876,IN-2012-79103,20120102,20120106,AR-10540,TEC-PH-10004261,800,4,High,413.37,3,0.0,115.74,74.73,4
31512,CA-2012-146262,20120102,20120109,VW-21775,TEC-MA-10000864,229,4,Medium,1188.0,9,0.7,-950.4,63.76,7
29623,ID-2012-39903,20120102,20120106,JS-15595,FUR-CH-10001752,340,4,High,627.1722,9,0.27,-51.6078,61.81,4
28455,IN-2012-79936,20120102,20120106,ML-17410,TEC-MA-10004059,278,4,Medium,916.11,3,0.0,36.63,49.9,4
29628,ID-2012-39903,20120102,20120106,JS-15595,TEC-AC-10004414,340,4,High,273.8298,2,0.47,-77.5302,42.62,4
31510,CA-2012-146262,20120102,20120109,VW-21775,FUR-BO-10004695,229,4,Medium,452.45,5,0.5,-244.323,34.27,7
7073,US-2012-141250,20120102,20120106,KC-16675,FUR-TA-10000245,242,4,High,178.248,2,0.7,-154.512,28.41,4
21980,IN-2012-64494,20120102,20120107,MA-17560,TEC-AC-10003570,801,4,High,244.89,9,0.0,65.88,24.56,5
29625,ID-2012-39903,20120102,20120106,JS-15595,TEC-CO-10000679,340,4,High,264.9942,2,0.07,-17.1258,23.62,4
7074,US-2012-141250,20120102,20120106,KC-16675,TEC-AC-10003159,242,4,High,102.624,1,0.4,-30.796,22.22,4
46028,TZ-2012-8050,20120102,20120107,JE-5610,TEC-BRO-10002345,802,4,Medium,293.88,2,0.0,73.44,18.39,5
33783,CA-2012-104514,20120102,20120104,CB-12535,OFF-ST-10001837,803,3,Critical,85.52,2,0.0,22.2352,15.81,2
45916,TO-2012-5030,20120102,20120104,PC-8745,OFF-ACC-10004182,804,1,Medium,71.52,8,0.0,15.6,14.65,2
9945,MX-2012-166842,20120102,20120106,EN-13780,OFF-AR-10002677,805,4,High,46.56,4,0.0,9.76,6.99,4
31511,CA-2012-146262,20120102,20120109,VW-21775,TEC-PH-10002844,229,4,Medium,62.982,3,0.4,-14.6958,6.26,7
31513,CA-2012-146262,20120102,20120109,VW-21775,TEC-AC-10000109,229,4,Medium,89.584,2,0.2,4.4792,4.96,7
33785,CA-2012-104514,20120102,20120104,CB-12535,OFF-PA-10004285,803,3,Critical,20.04,3,0.0,9.6192,4.75,2
33784,CA-2012-104514,20120102,20120104,CB-12535,OFF-AR-10001473,803,3,Critical,9.84,3,0.0,2.6568,2.77,2
11361,ES-2012-4964549,20120102,20120109,VB-21745,OFF-LA-10001618,699,4,Medium,61.32,7,0.0,9.66,2.43,7
4345,MX-2012-141089,20120102,20120106,PO-18865,OFF-BI-10000821,347,4,Medium,27.2,5,0.0,8.7,2.14,4
14452,ES-2012-3308849,20120102,20120106,JP-15460,OFF-FA-10002350,806,4,Medium,26.37,3,0.0,9.99,1.71,4
7072,US-2012-141250,20120102,20120106,KC-16675,OFF-LA-10003717,242,4,High,13.608,3,0.4,-6.612,1.52,4
24877,IN-2012-79103,20120102,20120106,AR-10540,OFF-AR-10002036,800,4,High,26.67,1,0.0,11.46,1.5,4
31509,CA-2012-146262,20120102,20120109,VW-21775,OFF-LA-10004544,229,4,Medium,23.68,2,0.2,8.88,1.39,7
29627,ID-2012-39903,20120102,20120106,JS-15595,OFF-FA-10001521,340,4,High,17.4582,3,0.47,-9.2718,1.28,4
15812,ES-2012-4934238,20120202,20120205,JH-15820,TEC-PH-10000800,226,1,High,3263.4,5,0.0,848.4,469.29,3
15811,ES-2012-4934238,20120202,20120205,JH-15820,TEC-PH-10004910,226,1,High,965.16,7,0.0,463.26,253.09,3
19354,ES-2012-2694947,20120202,20120206,JF-15565,TEC-AC-10003415,390,4,High,1779.12,7,0.0,711.48,157.69,4
21252,IN-2012-63080,20120202,20120208,SV-20365,TEC-PH-10004680,84,4,Medium,1109.16,9,0.0,498.96,90.41,6
21253,IN-2012-63080,20120202,20120208,SV-20365,OFF-ST-10003150,84,4,Medium,1184.94,6,0.0,130.32,77.19,6
23088,ID-2012-58495,20120202,20120208,DE-13255,FUR-TA-10004653,357,4,Medium,985.11,5,0.3,-225.24,68.3,6
11325,ES-2012-4445402,20120202,20120206,JB-16000,OFF-AR-10000727,379,4,High,298.44,6,0.0,71.46,60.3,4
11323,ES-2012-4445402,20120202,20120206,JB-16000,FUR-BO-10004585,379,4,High,256.392,2,0.1,99.672,42.97,4
21251,IN-2012-63080,20120202,20120208,SV-20365,OFF-ST-10002834,84,4,Medium,773.28,6,0.0,162.36,15.54,6
21254,IN-2012-63080,20120202,20120208,SV-20365,OFF-BI-10002881,84,4,Medium,244.8,5,0.0,4.8,12.2,6
11630,ES-2012-4132905,20120202,20120207,RK-19300,OFF-AP-10000172,807,3,Medium,97.578,2,0.1,14.058,10.46,5
1145,US-2012-122252,20120202,20120209,JF-15415,FUR-FU-10004596,48,4,Medium,122.892,7,0.4,-67.648,9.91,7
46163,CM-2012-6400,20120202,20120206,SC-10095,FUR-SAU-10000209,808,4,Medium,146.76,1,0.0,42.54,8.87,4
29662,IN-2012-55317,20120202,20120204,DM-13345,OFF-EN-10004885,494,1,High,162.864,4,0.1,68.664,7.46,2
11324,ES-2012-4445402,20120202,20120206,JB-16000,OFF-BI-10000312,379,4,High,108.0,9,0.0,4.32,7.22,4
24311,IN-2012-69324,20120202,20120207,DM-13345,OFF-BI-10000871,809,4,High,41.58,4,0.1,9.66,5.84,5
45777,NI-2012-230,20120202,20120204,NG-8355,OFF-OIC-10001056,75,3,High,11.52,2,0.7,-7.68,2.5,2
46164,CM-2012-6400,20120202,20120206,SC-10095,FUR-ELD-10000335,808,4,Medium,47.19,1,0.0,9.9,1.89,4
46189,KZ-2012-1360,20120202,20120208,HZ-4950,OFF-IBI-10004074,810,4,Medium,17.946,2,0.7,-17.994,1.21,6
